date,open,high,low,close,volume
2020-04-15,47.52,47.52,46.53,46.635,211242
2020-04-16,47.415,47.425,46.725,47.405,11981
2020-04-17,48.61,48.885,47.905,47.905,18627
2020-04-20,48.41,48.41,47.725,48.34,52354
2020-04-21,47.71,47.71,46.23,46.26,18457
2020-04-22,46.725,47.355,46.69,47.355,20126
2020-04-23,47.65,48.195,47.465,48.145,26547
2020-04-24,47.59,47.975,47.57,47.59,13724
2020-04-27,48.33,48.73,48.31,48.73,15815
2020-04-28,48.8,49.395,48.575,48.795,47120
2020-04-29,49.02,49.695,48.92,49.695,22631
2020-04-30,49.915,50.01,48.92,48.92,34362
2020-05-04,47.275,47.56,46.965,47.445,71310
2020-05-05,48.215,49.02,48.215,49.02,37047
2020-05-06,49.035,49.24,48.725,48.815,37903
2020-05-07,48.925,49.26,48.92,49.24,10191
2020-05-08,49.495,49.57,49.24,49.46,22824
2020-05-11,49.85,49.98,49.27,49.69,99451
2020-05-12,49.555,49.835,49.415,49.58,10099
2020-05-13,48.625,48.775,48.155,48.23,42273
2020-05-14,47.91,48.065,47.225,47.705,34140
2020-05-15,48.745,48.785,47.9,48.18,20116
2020-05-18,49.155,50.03,49.15,49.975,67030
2020-05-19,49.9,49.945,49.33,49.84,63675
2020-05-20,49.41,49.88,49.375,49.88,25849
2020-05-21,49.485,49.895,49.43,49.525,25037
2020-05-22,49.11,49.78,49.08,49.655,31766
2020-05-25,50.22,50.59,50.21,50.59,17864
2020-05-26,50.8,50.8,50.41,50.46,60479
2020-05-27,50.64,50.96,49.78,50.17,91317
2020-05-28,50.88,51.08,50.7,50.83,31488
2020-05-29,50.24,50.24,49.79,49.885,32176
2020-06-01,50.45,50.53,50.08,50.49,22047
2020-06-02,50.58,50.69,50.27,50.39,9612
2020-06-03,50.77,51.15,50.72,51.12,26752
2020-06-04,51.1,51.2,50.59,50.67,84776
2020-06-05,50.81,52.28,50.81,52.28,44141
2020-06-08,52.03,52.4,51.99,52.39,4709
2020-06-09,52.69,52.69,51.9,52.11,29973
2020-06-10,52.28,52.33,51.71,51.9,20870
2020-06-11,50.92,50.92,49.87,49.87,55663
2020-06-12,49.445,50.17,49.34,49.68,67182
2020-06-15,48.395,49.075,48.28,49.075,111608
2020-06-16,50.36,51.64,50.29,51.14,56356
2020-06-17,51.2,51.63,50.42,51.27,71248
2020-06-18,50.97,51.23,50.77,51.17,33798
2020-06-19,51.37,51.79,51.33,51.6,36389
2020-06-22,50.82,50.99,50.63,50.79,61229
2020-06-23,51.08,51.42,50.98,51.29,41223
2020-06-24,51.04,51.11,50.01,50.05,32014
2020-06-25,49.82,50.21,49.62,50.12,41284
2020-06-26,50.61,50.67,49.8,49.82,38454
2020-06-29,49.5036,49.8372,49.2,49.836,59465
2020-06-30,50.237,50.425,50.0,50.425,12665
2020-07-01,50.845,51.2139,50.7,50.8766,156216
2020-07-02,51.1272,51.9989,51.1272,51.588,5468
2020-07-03,51.588,51.588,51.588,51.588,0
2020-07-06,51.588,51.588,51.588,51.588,0
2020-07-07,51.588,51.588,51.588,51.588,0
2020-07-08,51.4739,51.6379,51.1935,51.245,269005
2020-07-09,51.48,51.71,51.15,51.15,25740
2020-07-10,51.24,51.59,51.21,51.56,17772
2020-07-13,52.24,52.49,52.08,52.48,12763
2020-07-14,51.62,51.62,50.74,51.2,35598
2020-07-15,51.97,52.29,51.82,52.12,47025
2020-07-16,51.96,51.98,51.74,51.8,9132
2020-07-17,52.05,52.1,51.91,51.97,7502
2020-07-20,51.58,52.21,51.58,52.2,35046
2020-07-21,52.64,52.94,52.56,52.56,19466
2020-07-22,52.19,52.19,51.81,51.94,12912
2020-07-23,52.31,52.44,52.09,52.16,12214
2020-07-24,51.11,51.45,50.94,51.11,155661
2020-07-27,50.88,50.96,50.59,50.61,41806
2020-07-28,50.97,51.09,50.81,50.98,13489
2020-07-29,50.67,50.88,50.63,50.88,22016
2020-07-30,50.93,50.93,50.23,50.65,48503
2020-07-31,50.66,50.95,50.42,50.65,15840
2020-08-03,51.38,51.93,51.23,51.82,8865
2020-08-04,51.77,51.9,51.41,51.79,7085
2020-08-05,51.83,51.93,51.61,51.62,9020
2020-08-06,51.91,51.91,51.65,51.78,13635
2020-08-07,52.1,52.52,52.02,52.44,20585
2020-08-10,52.65,52.76,52.46,52.59,27406
2020-08-11,53.0,53.12,52.79,52.98,36503
2020-08-12,52.81,52.87,52.63,52.87,25410
2020-08-13,52.72,52.85,52.59,52.84,7797
2020-08-14,52.83,52.83,52.5,52.72,2862
2020-08-17,52.54,52.73,52.54,52.69,2853
2020-08-18,52.55,52.66,52.26,52.48,13269
2020-08-19,52.52,52.77,52.51,52.77,10621
2020-08-20,52.41,52.72,52.41,52.67,19644
2020-08-21,52.78,53.27,52.75,53.15,36144
2020-08-24,53.44,53.57,53.44,53.54,2822
2020-08-25,53.99,54.0,53.59,53.72,3819
2020-08-26,53.92,54.12,53.92,54.08,1570
2020-08-27,54.35,54.86,54.24,54.73,2889
2020-08-28,54.52,54.52,54.27,54.27,3581
2020-08-31,54.7053,54.7392,54.137,54.137,18298
2020-09-01,54.32,54.38,53.95,54.33,5941
2020-09-02,55.24,55.59,55.24,55.45,17276
2020-09-03,56.08,56.09,54.41,54.41,12520
2020-09-04,53.84,54.44,52.53,52.76,103079
2020-09-07,53.6109,53.6109,53.6109,53.6109,0
2020-09-08,53.86,53.87,52.67,52.76,175067
2020-09-09,52.49,53.3,52.47,53.25,176274
2020-09-10,53.26,53.26,52.82,53.1,115638
2020-09-11,52.63,52.72,52.32,52.46,62432
2020-09-14,52.82,52.98,52.5,52.92,81411
2020-09-15,52.81,53.31,52.81,53.31,14608
2020-09-16,53.29,53.49,53.24,53.48,13019
2020-09-17,52.49,52.69,52.22,52.69,12715
2020-09-18,52.41,52.7,52.12,52.12,15242
2020-09-21,51.6727,51.6727,50.9877,51.003,34168
2020-09-22,51.6635,52.0261,51.5779,51.8016,3695
2020-09-23,52.4721,52.6854,52.262,52.262,17132
2020-09-24,51.295,51.6059,51.126,51.558,22386
2020-09-25,51.558,51.558,51.558,51.558,0
2020-09-28,52.8845,53.2463,52.84,53.2099,7657
2020-09-29,53.2,53.2,52.67,52.68,10363
2020-09-30,52.37,53.3,52.32,53.24,9469
2020-10-01,53.41,53.54,53.14,53.31,39924
2020-10-02,52.73,52.92,52.45,52.92,33532
2020-10-05,53.2605,53.37,53.048,53.3417,97552
2020-10-06,53.4839,53.6613,53.3445,53.5197,317601
2020-10-07,53.216,53.6356,53.216,53.6264,110911
2020-10-08,54.1293,54.3259,54.0,54.09,127367
2020-10-09,54.43,54.45,54.25,54.38,12556
2020-10-12,54.6496,55.393,54.6496,55.393,25885
2020-10-13,55.4308,55.6429,55.362,55.628,23833
2020-10-14,55.5891,55.7449,55.3013,55.3013,21693
2020-10-15,54.8031,54.92,54.58,54.861,137972
2020-10-16,55.22,55.58,55.08,55.39,27807
2020-10-19,55.3879,55.4585,54.572,54.572,30688
2020-10-20,54.5,54.5,53.85,53.9563,197460
2020-10-21,54.0262,54.0262,53.6398,53.748,114627
2020-10-22,53.5056,53.9696,53.4563,53.7843,165294
2020-10-23,54.18,54.33,54.07,54.07,61261
2020-10-26,53.6645,53.83,53.0942,53.0942,19679
2020-10-27,53.4533,53.5941,53.209,53.209,19275
2020-10-28,52.995,52.995,51.88,51.986,89339
2020-10-29,52.1772,52.4898,51.7933,52.489,21941
2020-10-30,51.74,52.38,51.47,52.06,42932
2020-11-02,52.2738,52.9959,52.2496,52.78,16963
2020-11-03,52.9435,53.5615,52.8659,53.555,19366
2020-11-04,53.2918,54.9129,53.2439,54.9129,3725
2020-11-05,54.91,55.3,54.781,55.2209,22698
2020-11-06,54.84,54.99,54.35,54.74,43989
2020-11-09,55.4037,57.3859,55.4037,56.6887,93493
2020-11-10,55.8112,56.0,55.2968,55.5393,22283
2020-11-11,55.8671,56.42,55.8331,56.369,45817
2020-11-12,55.9012,56.1023,55.8821,55.8913,1013965
2020-11-13,55.77,56.04,55.73,55.92,84168
2020-11-16,56.5381,57.0609,56.5381,56.8152,559557
2020-11-17,56.6893,56.6893,56.21,56.5133,4110
2020-11-18,56.242,56.7888,56.23,56.5527,1432014
2020-11-19,55.9593,55.9999,55.68,55.8272,97973
2020-11-20,55.78,56.09,55.76,56.02,180412
2020-11-23,55.8762,56.16,55.7,55.8195,3746
2020-11-24,56.4175,56.7187,56.294,56.7187,44692
2020-11-25,56.7952,56.8697,56.4699,56.5797,10357
2020-11-26,56.5797,56.5797,56.5797,56.5797,0
2020-11-27,56.54,56.72,56.53,56.55,6168
2020-11-30,56.1192,56.3069,55.8,55.935,5127
2020-12-01,56.5366,56.5366,56.5366,56.5366,0
2020-12-02,56.1904,56.3942,56.084,56.282,345069
2020-12-03,56.1473,56.258,56.08,56.217,9951
2020-12-04,56.18,56.52,56.1,56.52,34425
2020-12-07,56.6069,56.62,56.4,56.5763,28897
2020-12-08,56.5093,56.737,56.2601,56.737,33314
2020-12-09,56.8146,56.9597,56.795,56.805,133509
2020-12-10,56.4532,56.53,55.97,56.351,20046
2020-12-11,56.15,56.15,55.71,55.96,49863
2020-12-14,56.3391,56.6299,56.231,56.231,109228
2020-12-15,56.0854,56.2488,55.95,56.08,74806
2020-12-16,56.4885,56.5632,56.3758,56.5632,6062
2020-12-17,56.5535,56.5997,56.354,56.3858,28294
2020-12-18,56.39,56.54,56.25,56.25,7860
2020-12-21,56.3798,56.4,55.21,55.718,6469
2020-12-22,56.076,56.3993,56.0744,56.3083,730250
2020-12-23,56.3412,56.5202,56.3181,56.4631,204303
2020-12-24,56.382,56.5008,56.3232,56.4242,247322
2020-12-28,56.69,56.9387,56.6001,56.874,7052
2020-12-29,57.031,57.0872,56.6772,56.7962,2770
2020-12-30,56.7447,56.8865,56.4302,56.6289,6062
2020-12-31,56.4562,56.6238,56.2982,56.5838,2182
2021-01-04,57.2018,57.2627,56.0,56.1231,6090
2021-01-05,56.1122,56.4926,55.9,56.189,4185
2021-01-06,56.0762,57.1999,55.7322,57.1365,153675
2021-01-07,57.0189,57.75,56.957,57.6094,19714
2021-01-08,58.12,58.13,57.85,57.93,12161
2021-01-11,58.1603,58.4008,58.0071,58.296,215052
2021-01-12,58.259,58.3659,58.18,58.1986,244005
2021-01-13,58.0813,58.3239,57.9321,58.2598,103475
2021-01-14,58.4663,58.7018,58.3509,58.5156,125550
2021-01-15,58.11,58.16,57.81,58.1,8994
2021-01-18,58.0806,58.0806,58.0806,58.0806,0
2021-01-19,58.269,58.3709,58.0632,58.1129,19409
2021-01-20,58.2441,59.0819,58.2441,59.0521,117596
2021-01-21,59.3288,59.3288,58.95,59.0554,9679
2021-01-22,58.75,58.75,58.42,58.69,28994
2021-01-25,58.9393,59.2176,58.3393,58.695,42276
2021-01-26,58.922,59.203,58.922,59.002,11407
2021-01-27,58.8795,59.0813,58.2557,58.2568,19796
2021-01-28,57.46,58.655,57.0728,58.5005,33963
2021-01-29,57.5537,57.884,57.203,57.203,18976
2021-02-01,57.421,57.9219,57.306,57.9206,7362
2021-02-02,58.5258,59.407,58.525,59.387,239646
2021-02-03,59.5404,59.5404,59.0262,59.3514,125348
2021-02-04,59.3953,59.9713,59.3953,59.959,27403
2021-02-05,60.3357,60.5459,60.0791,60.18,6605
2021-02-08,60.2636,60.4604,60.2514,60.306,3400
2021-02-09,60.3509,60.4165,60.1,60.2071,10591
2021-02-10,60.2908,60.3868,59.69,59.97,6146
2021-02-11,60.147,60.2693,60.0974,60.1846,6503
2021-02-12,60.077,60.3181,59.981,60.3127,6437
2021-02-15,60.6402,60.7733,60.5707,60.749,70893
2021-02-16,60.7537,60.7904,60.5085,60.5639,13032
2021-02-17,60.6361,60.7715,60.4637,60.5408,17579
2021-02-18,60.6644,60.6734,60.0,60.1808,190851
2021-02-19,60.2023,60.4136,60.0652,60.3379,11384
2021-02-22,59.6531,59.7058,59.4506,59.6103,8780
2021-02-23,59.6539,59.6578,58.6,59.1504,358671
2021-02-24,59.4084,59.9674,59.3197,59.9674,9120
2021-02-25,60.0984,60.0984,59.3075,59.3103,47427
2021-02-26,58.6521,59.2374,58.3,59.142,750165
2021-03-01,59.5585,60.3,59.5531,60.2771,85116
2021-03-02,60.2977,60.4761,59.8533,59.8533,19135
2021-03-03,60.0899,60.2076,59.4,59.7171,31757
2021-03-04,59.057,59.3799,58.7361,59.158,180172
2021-03-05,58.6695,59.5947,58.4912,58.5593,120104
2021-03-08,59.8389,61.0,59.7077,60.866,25914
2021-03-09,60.3853,61.1,60.3853,61.0864,130830
2021-03-10,60.7502,61.25,60.7206,61.1755,152952
2021-03-11,61.3588,61.66,61.1542,61.6478,5463
2021-03-12,61.2895,61.481,61.2,61.281,65617
2021-03-15,61.6868,61.9239,61.4879,61.6533,900281
2021-03-16,62.1453,62.425,62.0,62.232,4999
2021-03-17,62.2278,62.2278,61.7326,61.8775,6450
2021-03-18,61.853,62.0811,61.7,62.0043,20137
2021-03-19,61.4336,61.66,61.15,61.4938,10934
2021-03-22,61.27,61.59,61.24,61.59,4135
2021-03-23,61.68,62.05,61.56,62.01,15850
2021-03-24,61.72,62.21,61.72,62.1,19984
2021-03-25,61.57,61.73,61.0,61.65,22545
2021-03-26,62.2,62.37,62.08,62.29,35181
2021-03-29,62.6521,62.85,62.55,62.743,104925
2021-03-30,63.149,63.2129,62.9,63.0551,7162
2021-03-31,63.014,63.3428,62.861,63.3329,20671
2021-04-01,63.4374,63.7062,63.386,63.5368,299973
2021-04-06,64.3398,64.4717,64.2251,64.3735,35426
2021-04-07,64.0806,64.2288,63.911,64.0163,103744
2021-04-08,64.4214,64.454,64.1181,64.2367,182200
2021-04-09,64.3618,64.5384,64.3618,64.4933,17462
2021-04-12,64.7168,64.8089,64.6,64.6463,8853
2021-04-13,64.869,64.91,64.557,64.7255,102440
2021-04-14,64.675,64.8295,64.627,64.627,38669
2021-04-15,64.5824,65.0336,64.5824,64.999,26446
2021-04-16,65.0031,65.2649,64.95,65.1667,786206
2021-04-19,65.1456,65.1609,64.6,64.6861,151484
2021-04-20,64.5483,64.61,64.0565,64.0565,658207
2021-04-21,64.273,64.5526,64.2,64.5526,6739
2021-04-22,64.6951,64.9708,64.5956,64.9708,303713
2021-04-23,64.3,64.6747,64.055,64.6747,7688
2021-04-26,64.591,64.9557,64.4781,64.8521,79076
2021-04-27,64.9362,65.5233,64.591,64.775,11077
2021-04-28,64.9935,64.9935,64.7175,64.7175,15288
2021-04-29,64.9326,65.0069,64.6451,64.695,14131
2021-04-30,64.8578,65.0589,64.695,64.954,46081
2021-05-03,65.1749,65.3618,64.95,65.0489,6998
2021-05-04,65.0785,65.2573,64.2665,64.364,8895
2021-05-05,65.0073,65.2014,64.8253,65.1289,20504
2021-05-06,64.9457,65.0,64.3454,64.7614,40873
2021-05-07,65.1613,65.3,64.9277,65.1521,100117
2021-05-10,65.1145,65.1867,64.9903,65.0157,98429
2021-05-11,64.3001,64.3001,63.2782,63.7274,88521
2021-05-12,63.835,63.93,63.45,63.4579,11980
2021-05-13,62.7709,63.7727,62.5385,63.6767,18290
2021-05-14,63.883,64.1953,63.7,64.1953,186184
2021-05-17,64.2819,64.3,63.88,63.88,116612
2021-05-18,64.1783,64.1918,63.66,63.7348,13231
2021-05-19,62.7524,62.8686,62.19,62.5341,16707
2021-05-20,63.1027,63.7121,62.8106,63.7121,1086
2021-05-21,63.7266,64.2912,63.6912,64.0729,112263
2021-05-24,63.9985,64.4096,63.9491,64.4096,126473
2021-05-25,64.3271,64.3412,64.0697,64.0697,9126
2021-05-26,64.279,64.33,64.06,64.3208,3851
2021-05-27,64.2592,64.62,64.1632,64.35,197946
2021-05-28,64.6977,64.9634,64.6609,64.6609,344943
2021-05-31,64.6105,64.644,64.22,64.2412,26748
2021-06-01,64.4528,64.7667,64.24,64.3297,15895
2021-06-02,64.4243,64.6773,64.3,64.5875,10434
2021-06-03,64.6195,64.8104,64.1,64.8104,8089
2021-06-04,64.836,65.014,64.7366,64.9482,22278
2021-06-07,65.0803,65.1359,64.7549,64.7549,202245
2021-06-08,64.9508,65.1321,64.7,64.8084,5303
2021-06-09,64.9819,65.0689,64.86,65.0239,601
2021-06-10,64.9548,65.3914,64.8,65.1916,3147
2021-06-11,65.1163,65.6506,65.1163,65.5966,271772
2021-06-14,65.8444,65.8888,65.4188,65.4213,4597
2021-06-15,65.8098,65.8651,65.5091,65.5091,6325
2021-06-16,65.6363,65.7,65.5,65.6412,145006
2021-06-17,65.776,66.44,65.776,66.4356,4136
2021-06-18,66.4977,66.5038,65.9267,65.9986,582536
2021-06-21,65.5975,66.2969,65.5887,66.2969,17300
2021-06-22,66.5089,66.7301,66.3591,66.7301,167265
2021-06-23,66.8756,66.8756,66.495,66.5765,175371
2021-06-24,66.7223,67.063,66.7178,66.9887,877484
2021-06-25,66.9394,67.1005,66.9,67.0852,33310
2021-06-28,67.1829,67.3978,67.1391,67.1957,99819
2021-06-29,67.3972,67.7416,67.3972,67.555,23007
2021-06-30,67.633,67.8637,67.4172,67.8315,13348
2021-07-01,68.0564,68.2373,67.83,68.0833,47380
2021-07-02,68.4209,68.6418,68.4012,68.5597,8873
2021-07-05,68.6344,68.7914,68.5494,68.7736,64402
2021-07-06,68.5388,68.9056,68.5,68.591,13677
2021-07-07,68.895,69.108,68.8405,69.108,41958
2021-07-08,68.8384,68.844,67.8,68.2536,5857
2021-07-09,68.5567,68.9226,68.4719,68.9226,9835
2021-07-12,68.9795,69.2021,68.7638,69.1692,79422
2021-07-13,69.2201,69.6577,69.2,69.6499,3065
2021-07-14,69.3397,69.6187,69.3253,69.3253,2646
2021-07-15,69.2337,69.269,69.0843,69.269,34436
2021-07-16,69.1925,69.4984,68.9848,69.0074,3494
2021-07-19,68.5205,68.646,67.36,67.7033,17937
2021-07-20,68.1325,68.8244,67.86,68.7297,6144
2021-07-21,69.0137,69.249,68.8463,69.0976,14326
2021-07-22,69.3798,69.4632,69.05,69.3771,37698
2021-07-23,69.8146,70.2106,69.77,70.2106,59145
2021-07-26,70.0583,70.1337,69.7721,70.1337,6041
2021-07-27,70.1742,70.2613,69.4665,69.4665,3231
2021-07-28,69.8594,70.06,69.7587,69.9433,6430
2021-07-29,69.7028,69.8747,69.5624,69.7917,118404
2021-07-30,69.1149,69.62,68.9953,69.4964,7668
2021-08-02,69.8112,69.9027,69.56,69.6614,5331
2021-08-03,69.5091,69.538,69.1,69.5,240803
2021-08-04,69.8077,69.96,69.49,69.8157,9966
2021-08-05,69.801,70.058,69.76,69.9928,7534
2021-08-06,70.2,70.745,70.1775,70.683,11748
2021-08-09,70.6398,70.7541,70.583,70.7541,20653
2021-08-10,70.8125,71.096,70.8075,71.026,10557
2021-08-11,71.06,71.1285,70.9212,70.9835,2324
2021-08-12,71.0078,71.137,70.9699,71.137,19892
2021-08-13,71.355,71.355,71.0,71.0224,1474
2021-08-16,70.8877,71.0514,70.6262,70.872,149051
2021-08-17,71.1274,71.3849,71.0,71.279,42998
2021-08-18,71.3004,71.3375,71.084,71.2594,12480
2021-08-19,70.1693,70.72,69.8981,70.6789,34670
2021-08-20,70.6239,71.312,70.32,71.2271,6657
2021-08-23,71.4168,71.7,71.23,71.7,10381
2021-08-24,71.829,71.8735,71.625,71.6822,5833
2021-08-25,71.8214,71.8214,71.681,71.774,2622
2021-08-26,71.6301,71.79,71.4,71.5369,47250
2021-08-27,71.4616,71.72,71.425,71.719,3505
2021-08-30,71.77,72.1947,71.77,72.1947,8659
2021-08-31,72.1113,72.1632,71.6794,72.0747,8239
2021-09-01,72.1907,72.3,71.735,71.8159,9258
2021-09-02,71.7766,71.9449,71.77,71.9157,127255
2021-09-03,71.9157,71.9157,71.9157,71.9157,0
2021-09-06,71.8135,72.0506,71.8135,71.9992,2777
2021-09-07,71.8236,71.8919,71.57,71.6888,5344
2021-09-08,71.6482,71.847,71.4132,71.5788,21222
2021-09-09,71.3864,72.0345,71.35,71.7166,358090
2021-09-10,71.5303,71.763,71.1562,71.1562,217716
2021-09-13,71.4273,71.573,70.9,70.9618,5735
2021-09-14,71.0651,71.269,70.7859,70.8894,6666
2021-09-15,70.8374,70.8834,70.64,70.852,23088
2021-09-16,71.38,71.6429,71.0,71.222,17747
2021-09-17,71.7738,71.7738,71.0,71.054,385295
2021-09-20,70.38,70.4811,69.7775,69.7783,15322
2021-09-21,70.2083,70.543,69.68,70.1211,107205
2021-09-22,70.152,70.4633,69.9313,70.4633,4181
2021-09-23,70.7297,71.259,70.6351,71.259,11570
2021-09-24,71.034,71.433,70.9,71.259,8112
2021-09-27,71.8365,71.848,71.3538,71.4339,4047
2021-09-28,71.2725,71.2725,70.135,70.135,58319
2021-09-29,70.3569,70.9126,70.3569,70.7824,13666
2021-09-30,71.154,71.2159,70.5591,70.56,6297
2021-10-01,69.326,70.1157,69.2354,70.1157,7120
2021-10-04,70.1465,70.322,69.268,69.268,20034
2021-10-05,69.7227,70.6183,69.7,70.585,3802
2021-10-06,70.0788,70.4488,69.76,70.172,10918
2021-10-07,71.2665,72.0,71.2584,71.869,96843
2021-10-08,71.739,71.78,71.397,71.5075,36806
2021-10-11,71.0699,71.6715,71.0,71.6314,6859
2021-10-12,70.4148,71.1998,70.4,71.0449,75216
2021-10-13,70.6458,70.9581,70.4289,70.5409,402371
2021-10-14,71.078,71.8265,71.0,71.802,1830
2021-10-15,72.0413,72.5,72.0328,72.4134,9744
2021-10-18,72.3973,72.6346,72.0375,72.5842,245500
2021-10-19,72.5241,72.9379,72.5014,72.9062,3750
2021-10-20,72.941,73.2804,72.941,73.2299,233175
2021-10-21,73.033,73.3274,73.033,73.1539,2922
2021-10-22,73.4307,73.6349,73.3242,73.3242,61785
2021-10-25,73.45,73.8319,73.35,73.792,3836
2021-10-26,74.268,74.5601,74.19,74.458,5185
2021-10-27,74.2276,74.2785,73.95,74.2289,9583
2021-10-28,73.9026,74.1303,73.7259,73.8859,263983
2021-10-29,73.685,74.8219,73.6486,74.8219,119822
2021-11-01,75.0,75.2339,74.6775,74.8157,34393
2021-11-02,74.744,75.2209,74.744,75.2209,11617
2021-11-03,75.2,75.2309,75.082,75.1559,3251
2021-11-04,75.871,76.277,75.853,76.1082,50139
2021-11-05,76.1528,77.07,76.1445,76.653,11306
2021-11-08,76.374,76.5929,76.3,76.3679,4869
2021-11-09,76.1175,76.4446,75.9406,76.0374,11980
2021-11-10,76.1529,76.508,75.92,76.4048,307386
2021-11-11,76.3778,76.6198,76.34,76.4639,23704
2021-11-12,76.4904,76.9605,76.46,76.956,5402
2021-11-15,77.0106,77.2996,76.9877,77.2228,3913
2021-11-16,77.459,78.0821,77.3721,78.0821,10493
2021-11-17,78.2814,78.3195,77.9431,78.1201,8348
2021-11-18,78.0447,78.2,77.5175,77.8729,8669
2021-11-19,78.3558,78.5463,78.2,78.3254,165010
2021-11-22,78.7152,79.37,78.5916,79.068,280135
2021-11-23,78.2155,78.5821,77.6898,78.0277,14312
2021-11-24,78.5209,78.8799,78.326,78.8529,14182
2021-11-25,79.176,79.176,78.995,79.0402,1312
2021-11-26,77.3644,77.448,76.3364,76.426,10501
2021-11-29,77.5338,77.7581,77.145,77.566,9106
2021-11-30,76.6506,76.9988,76.1206,76.5517,8657
2021-12-01,76.5126,77.3519,76.49,77.2558,11275
2021-12-02,75.5645,76.0569,74.8931,75.8087,13991
2021-12-03,76.403,76.7012,75.4624,75.6945,19006
2021-12-06,76.2314,76.6599,75.6,76.5282,7374
2021-12-07,77.2365,78.6122,77.2031,78.601,8863
2021-12-08,78.3981,78.6487,77.7,77.8257,21193
2021-12-09,78.1168,78.3525,77.8791,78.3525,7647
2021-12-10,78.0081,78.5327,77.84,77.9819,22963
2021-12-13,78.7753,79.1073,77.9635,78.0168,6474
2021-12-14,78.3393,78.3393,77.1761,77.1761,4998
2021-12-15,77.6422,77.7314,77.1917,77.2291,3041
2021-12-16,78.8159,79.2735,78.2499,78.406,7922
2021-12-17,77.7265,77.981,76.6872,77.6719,14457
2021-12-20,76.3102,76.5,75.6001,75.6001,7677
2021-12-21,76.7001,77.192,76.6015,77.0154,10881
2021-12-22,77.6264,77.961,77.2515,77.961,16173
2021-12-23,78.2345,78.8308,78.1643,78.8308,5148
2021-12-24,78.4863,79.0,78.4441,79.0,1474
2021-12-27,78.5712,79.4398,78.5712,79.371,8064
2021-12-28,79.7057,80.1255,79.7057,79.8522,2496
2021-12-29,80.0122,80.2026,79.36,79.4902,5225
2021-12-30,79.8472,80.0595,79.7161,79.9438,14202
2021-12-31,79.6149,79.702,79.3031,79.532,1507
2022-01-03,79.59,79.7848,79.29,79.621,14598
2022-01-04,80.1678,80.4979,79.8,80.0239,13106
2022-01-05,79.8885,80.0,79.5563,79.6534,120156
2022-01-06,78.5366,78.6691,77.9,78.4169,79907
2022-01-07,78.3211,78.544,77.5719,77.7948,271667
2022-01-10,77.9987,77.9987,76.35,76.7346,16056
2022-01-11,77.768,78.1343,77.2,77.6893,7810
2022-01-12,78.3746,78.3993,77.7469,77.9948,5864
2022-01-13,77.5607,77.8764,77.5,77.7135,6291
2022-01-14,76.6578,76.9105,76.1613,76.4934,44745
2022-01-17,76.917,77.3225,76.868,77.1953,11914
2022-01-18,76.7189,76.7189,76.1,76.238,38128
2022-01-19,75.6878,76.6171,75.6878,75.8888,18263
2022-01-20,75.543,76.483,75.3459,76.4364,29891
2022-01-21,74.49,74.6595,73.52,74.5667,30761
2022-01-24,73.6964,73.8424,71.4052,71.4175,31590
2022-01-25,72.63,73.3579,71.825,72.2531,243133
2022-01-26,73.0963,74.3,73.0963,73.9577,16944
2022-01-27,72.6424,74.8156,72.6267,74.5273,59599
2022-01-28,73.6489,73.827,72.4602,73.7249,41899
2022-01-31,74.7875,75.2567,74.4959,75.1633,18655
2022-02-01,75.581,75.8566,75.16,75.7475,415176
2022-02-02,76.2921,76.568,75.95,76.0273,40415
2022-02-03,76.0129,76.0129,74.6348,74.6348,10374
2022-02-04,74.5923,74.6652,73.378,73.714,14393
